,img_path,resize_x,resize_y,mus_1_x,mus_1_y,mus_1_type,mus_1_area,mus_2_x,mus_2_y,mus_2_type,mus_2_area,mus_3_x,mus_3_y,mus_3_type,mus_3_area,mus_1_rmse,mus_2_rmse,mus_3_rmse,mus_4_rmse,rmse_mean,rmse_dev
101,img406.png,2.0,2.0,54.93627166748047,359.9522705078125,1,6602.310137057642,503.0946044921875,190.4403839111328,2,6525.497282957857,407.6906433105469,144.80712890625,2.0,6685.82873572217,8.017728912353526,12.012610290527334,,,10.01516960144043,2.8248077125425604
102,img41.png,2.0,2.0,279.47601318359375,428.9625244140625,1,7154.984745907062,372.6955871582031,185.18374633789062,1,7456.451378417724,611.893310546875,143.19497680664062,1.0,6686.357497271415,5.550768798828102,10.725420410156246,,,8.138094604492174,3.6590312446480255
103,img411.png,2.0,2.0,54.154296875,359.78216552734375,1,6454.14449941394,503.9506530761719,183.1831817626953,2,7121.564544762979,409.0278015136719,145.99253845214844,2.0,6789.525201121689,8.575268798828127,16.927303469071234,,,12.75128613394968,5.905780352034052
104,img413.png,2.0,2.0,53.88908004760742,359.6510009765625,1,6480.806811998645,409.930419921875,148.109375,2,7081.984159136771,504.5005187988281,180.22293090820312,2.0,7306.0074739542415,8.906459487915043,9.1515224609375,,,9.028990974426272,0.1732856900419148
105,img415.png,2.0,2.0,53.755741119384766,359.6805725097656,1,6406.839159962341,413.2130432128906,151.04440307617188,2,7408.92410252748,504.6042175292969,177.7888946533203,2.0,7411.300397771657,11.994383671573047,9.15082006835938,,,10.572601869966213,2.0107031065676373
106,img416.png,2.0,2.0,53.49836730957031,360.0377197265625,1,6332.611879239506,407.5044860839844,149.45375061035156,2,6114.373805497919,498.6553039550781,175.64390563964844,2.0,9134.17196708467,8.708956481933598,6.938867736816391,,,7.823912109374994,1.251641754974363
107,img417.png,2.0,2.0,53.660804748535156,359.7635498046875,1,6387.435640876093,409.53509521484375,151.3742218017578,2,6128.125010739271,499.63409423828125,175.46200561523438,2.0,8948.027074542477,277.1878725280762,68.06512074392404,,,172.62649663600013,147.87211588696516
108,img418.png,2.0,2.0,53.60027313232422,359.8418884277344,1,6330.367685953219,412.25665283203125,152.8641357421875,2,6048.805612254527,500.3179016113281,175.57981872558594,2.0,9002.36890825889,8.217993462919054,5.559758544921877,,,6.8888760039204655,1.8796559365026702
109,img419.png,2.0,2.0,53.80608367919922,360.0885925292969,1,6290.336240860174,416.1327209472656,154.90768432617188,2,6221.2915498839075,501.1278991699219,175.17759704589844,2.0,8745.0163512023,9.04666189575196,9.41953695775922,,,9.23309942675559,0.26366248488068816
110,img47.png,2.0,2.0,284.2091979980469,415.7293395996094,1,6840.263738845926,398.37054443359375,171.97242736816406,1,7561.199861394799,609.9622802734375,144.00660705566406,1.0,6881.983986256662,4.801268798828119,10.540558532714854,,,7.6709136657714865,4.058290690025647
111,img53.png,2.0,2.0,288.3952331542969,405.47454833984375,1,7472.317114399621,421.0376281738281,149.28367614746094,1,7539.342509332811,609.8450317382812,145.37745666503906,1.0,6691.75803105984,4.295390747070314,12.569773513225499,,,8.432582130147907,5.850872164081434
